Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
FF:13:4E:9E:DF:2A,Flex + IMU,44321,154,2,0,2,215,142,90,83,222,194
FF:13:4E:9E:DF:2A,Flex + IMU,44329,154,2,0,2,212,141,92,78,222,194
FF:13:4E:9E:DF:2A,Flex + IMU,44369,154,2,0,2,209,141,91,70,222,198
FF:13:4E:9E:DF:2A,Flex + IMU,44377,154,2,0,2,214,146,90,74,235,207
FF:13:4E:9E:DF:2A,Flex + IMU,44417,154,2,0,2,211,142,90,80,228,201
FF:13:4E:9E:DF:2A,Flex + IMU,44425,154,2,0,2,209,146,97,80,228,201
FF:13:4E:9E:DF:2A,Flex + IMU,44465,154,2,0,2,211,141,88,84,244,207
FF:13:4E:9E:DF:2A,Flex + IMU,44473,154,2,0,2,209,141,84,81,234,205
FF:13:4E:9E:DF:2A,Flex + IMU,44513,154,2,0,2,211,143,90,81,3,211
FF:13:4E:9E:DF:2A,Flex + IMU,44521,154,2,0,2,211,143,90,81,6,206
FF:13:4E:9E:DF:2A,Flex + IMU,44561,154,2,0,2,213,139,90,82,210,207
FF:13:4E:9E:DF:2A,Flex + IMU,44569,154,2,0,2,213,144,93,67,229,204
FF:13:4E:9E:DF:2A,Flex + IMU,44609,154,2,0,2,211,147,90,76,250,203
FF:13:4E:9E:DF:2A,Flex + IMU,44617,154,2,0,2,211,147,90,85,235,200
FF:13:4E:9E:DF:2A,Flex + IMU,44665,154,2,0,2,211,147,87,80,255,211
FF:13:4E:9E:DF:2A,Flex + IMU,44673,154,2,0,2,210,145,92,82,240,200
FF:13:4E:9E:DF:2A,Flex + IMU,44713,154,2,0,2,206,143,93,104,232,208
FF:13:4E:9E:DF:2A,Flex + IMU,44721,154,2,0,2,210,143,93,84,245,203
FF:13:4E:9E:DF:2A,Flex + IMU,44761,154,2,0,2,214,144,90,84,247,201
FF:13:4E:9E:DF:2A,Flex + IMU,44769,154,2,0,2,216,142,91,80,242,203
FF:13:4E:9E:DF:2A,Flex + IMU,44809,154,2,0,2,214,142,92,70,2,202
FF:13:4E:9E:DF:2A,Flex + IMU,44817,154,2,0,2,214,142,92,65,235,203
FF:13:4E:9E:DF:2A,Flex + IMU,44857,154,2,0,2,204,142,91,83,223,217
FF:13:4E:9E:DF:2A,Flex + IMU,44865,154,2,0,2,206,142,93,64,236,209
FF:13:4E:9E:DF:2A,Flex + IMU,44905,154,2,0,2,208,146,89,80,223,208
FF:13:4E:9E:DF:2A,Flex + IMU,44913,154,2,0,2,211,140,93,86,227,195
FF:13:4E:9E:DF:2A,Flex + IMU,45001,154,2,0,2,209,141,95,81,240,203
FF:13:4E:9E:DF:2A,Flex + IMU,45097,154,2,0,2,208,138,92,75,242,209
FF:13:4E:9E:DF:2A,Flex + IMU,45105,154,2,0,2,211,142,92,82,247,196
FF:13:4E:9E:DF:2A,Flex + IMU,45145,154,2,0,2,211,144,88,86,240,196
FF:13:4E:9E:DF:2A,Flex + IMU,45201,154,2,0,2,219,143,87,78,242,205
FF:13:4E:9E:DF:2A,Flex + IMU,45209,154,2,0,2,210,149,89,82,225,208
FF:13:4E:9E:DF:2A,Flex + IMU,45249,154,2,0,2,213,139,92,84,229,203
FF:13:4E:9E:DF:2A,Flex + IMU,45257,154,2,0,2,183,167,71,70,224,200
FF:13:4E:9E:DF:2A,Flex + IMU,45297,154,2,0,2,159,207,236,191,225,20
FF:13:4E:9E:DF:2A,Flex + IMU,45345,153,2,0,2,200,31,167,67,14,71
FF:13:4E:9E:DF:2A,Flex + IMU,45393,153,2,0,2,41,180,65,181,28,200
FF:13:4E:9E:DF:2A,Flex + IMU,45401,153,2,0,2,221,165,240,148,236,26
FF:13:4E:9E:DF:2A,Flex + IMU,45441,153,2,0,2,139,154,101,181,157,25
FF:13:4E:9E:DF:2A,Flex + IMU,45449,153,2,0,2,149,140,88,188,154,129
FF:13:4E:9E:DF:2A,Flex + IMU,45489,153,2,0,2,200,155,69,19,94,6
FF:13:4E:9E:DF:2A,Flex + IMU,45497,153,2,0,2,77,124,127,245,26,178
FF:13:4E:9E:DF:2A,Flex + IMU,45537,154,2,0,2,195,134,101,24,32,25
FF:13:4E:9E:DF:2A,Flex + IMU,45545,153,2,0,2,218,161,23,253,152,112
FF:13:4E:9E:DF:2A,Flex + IMU,45585,153,2,0,2,19,193,234,254,113,110
FF:13:4E:9E:DF:2A,Flex + IMU,45593,154,2,0,2,158,226,13,235,72,108
FF:13:4E:9E:DF:2A,Flex + IMU,45633,153,2,0,2,87,252,97,223,65,126
FF:13:4E:9E:DF:2A,Flex + IMU,45641,153,2,0,2,107,182,128,223,65,126
FF:13:4E:9E:DF:2A,Flex + IMU,45681,154,2,0,2,20,128,135,197,179,47
FF:13:4E:9E:DF:2A,Flex + IMU,45689,154,2,0,2,178,219,75,241,129,141
FF:13:4E:9E:DF:2A,Flex + IMU,45737,153,2,0,2,208,8,182,96,7,120
FF:13:4E:9E:DF:2A,Flex + IMU,45745,153,2,0,2,114,25,233,122,177,211
FF:13:4E:9E:DF:2A,Flex + IMU,45785,153,2,0,2,46,127,227,60,239,239
FF:13:4E:9E:DF:2A,Flex + IMU,45793,153,2,0,2,31,244,155,116,237,162
FF:13:4E:9E:DF:2A,Flex + IMU,45833,153,2,0,2,114,16,25,243,23,5
FF:13:4E:9E:DF:2A,Flex + IMU,45841,153,2,0,2,119,99,63,62,145,33
FF:13:4E:9E:DF:2A,Flex + IMU,45881,154,2,0,2,222,193,85,124,32,36
FF:13:4E:9E:DF:2A,Flex + IMU,45889,154,2,0,2,181,198,71,107,109,98
FF:13:4E:9E:DF:2A,Flex + IMU,45929,154,2,0,2,193,218,196,160,106,170
FF:13:4E:9E:DF:2A,Flex + IMU,45937,154,2,0,2,201,168,162,50,161,170
FF:13:4E:9E:DF:2A,Flex + IMU,46025,153,2,0,2,47,229,115,228,0,112
FF:13:4E:9E:DF:2A,Flex + IMU,46033,153,2,0,2,160,137,17,228,0,112
FF:13:4E:9E:DF:2A,Flex + IMU,46073,153,2,0,2,185,102,96,63,37,59
FF:13:4E:9E:DF:2A,Flex + IMU,46121,153,2,0,2,0,61,154,246,106,185
FF:13:4E:9E:DF:2A,Flex + IMU,46129,153,2,0,2,0,61,154,246,102,143
FF:13:4E:9E:DF:2A,Flex + IMU,46217,153,2,0,2,56,69,18,244,127,162
FF:13:4E:9E:DF:2A,Flex + IMU,46225,154,2,0,2,56,69,18,217,193,11
FF:13:4E:9E:DF:2A,Flex + IMU,46273,154,2,0,2,219,68,80,213,118,25
FF:13:4E:9E:DF:2A,Flex + IMU,46281,154,2,0,2,210,155,154,127,229,128
FF:13:4E:9E:DF:2A,Flex + IMU,46321,153,2,0,2,59,104,20,163,41,186
FF:13:4E:9E:DF:2A,Flex + IMU,46329,154,2,0,2,214,104,20,163,131,163
FF:13:4E:9E:DF:2A,Flex + IMU,46369,154,2,0,2,22,11,140,21,130,44
