Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,40592,7,22,0,43,14,111,3,19,124,69
EA:5A:11:02:8F:90,Flex + IMU,40600,7,22,0,43,12,113,1,249,111,58
EA:5A:11:02:8F:90,Flex + IMU,40640,7,22,0,43,11,110,3,11,122,86
EA:5A:11:02:8F:90,Flex + IMU,40648,6,22,0,42,11,110,3,6,111,85
EA:5A:11:02:8F:90,Flex + IMU,40688,7,21,0,43,12,109,255,9,106,69
EA:5A:11:02:8F:90,Flex + IMU,40696,7,21,0,43,7,113,2,9,118,58
EA:5A:11:02:8F:90,Flex + IMU,40736,7,22,0,42,14,114,0,16,128,75
EA:5A:11:02:8F:90,Flex + IMU,40744,7,22,0,42,13,114,0,16,98,66
EA:5A:11:02:8F:90,Flex + IMU,40784,7,23,0,43,14,114,1,21,116,61
EA:5A:11:02:8F:90,Flex + IMU,40792,7,22,0,43,13,113,4,11,99,66
EA:5A:11:02:8F:90,Flex + IMU,40832,8,23,0,42,15,114,2,12,106,63
EA:5A:11:02:8F:90,Flex + IMU,40840,8,23,0,43,15,114,2,12,137,83
EA:5A:11:02:8F:90,Flex + IMU,40880,7,22,0,42,13,113,0,25,120,78
EA:5A:11:02:8F:90,Flex + IMU,40888,7,21,0,42,15,114,254,17,115,82
EA:5A:11:02:8F:90,Flex + IMU,40928,7,21,0,43,16,111,5,27,106,64
EA:5A:11:02:8F:90,Flex + IMU,40936,7,21,0,43,9,111,5,27,106,75
EA:5A:11:02:8F:90,Flex + IMU,40976,7,21,0,43,13,113,2,23,134,76
EA:5A:11:02:8F:90,Flex + IMU,40984,7,21,0,43,16,116,5,7,118,82
EA:5A:11:02:8F:90,Flex + IMU,41024,8,21,0,43,9,116,2,18,99,69
EA:5A:11:02:8F:90,Flex + IMU,41128,8,21,0,43,13,111,3,253,114,56
EA:5A:11:02:8F:90,Flex + IMU,41136,8,21,0,43,10,111,255,249,109,71
EA:5A:11:02:8F:90,Flex + IMU,41224,8,22,0,43,11,114,255,3,126,73
EA:5A:11:02:8F:90,Flex + IMU,41232,8,22,0,43,11,110,3,16,124,64
EA:5A:11:02:8F:90,Flex + IMU,41320,8,22,0,43,13,112,3,11,117,72
EA:5A:11:02:8F:90,Flex + IMU,41328,8,22,0,42,16,114,4,250,121,74
EA:5A:11:02:8F:90,Flex + IMU,41368,8,23,0,42,12,115,255,13,137,93
EA:5A:11:02:8F:90,Flex + IMU,41376,8,22,0,43,11,109,0,6,107,73
EA:5A:11:02:8F:90,Flex + IMU,41416,7,22,0,43,19,112,4,1,108,80
EA:5A:11:02:8F:90,Flex + IMU,41424,8,22,0,43,14,112,2,15,85,90
EA:5A:11:02:8F:90,Flex + IMU,41520,7,22,0,42,11,115,4,25,125,80
EA:5A:11:02:8F:90,Flex + IMU,41528,8,22,0,43,11,113,1,9,114,72
EA:5A:11:02:8F:90,Flex + IMU,41568,8,21,0,43,10,113,1,10,126,72
EA:5A:11:02:8F:90,Flex + IMU,41576,8,22,0,43,14,115,2,5,109,66
EA:5A:11:02:8F:90,Flex + IMU,41616,8,22,0,43,9,106,1,14,111,75
EA:5A:11:02:8F:90,Flex + IMU,41624,8,23,0,42,17,114,4,17,124,65
EA:5A:11:02:8F:90,Flex + IMU,41664,8,20,0,43,13,109,2,253,101,89
EA:5A:11:02:8F:90,Flex + IMU,41672,8,23,0,43,11,108,0,4,116,91
EA:5A:11:02:8F:90,Flex + IMU,41712,7,24,0,43,17,112,254,8,117,74
EA:5A:11:02:8F:90,Flex + IMU,41720,7,24,0,43,16,114,0,247,96,78
EA:5A:11:02:8F:90,Flex + IMU,41760,7,24,0,43,12,112,4,254,125,64
EA:5A:11:02:8F:90,Flex + IMU,41768,7,24,0,43,12,110,4,13,138,75
EA:5A:11:02:8F:90,Flex + IMU,41808,8,25,0,43,14,110,2,6,127,73
EA:5A:11:02:8F:90,Flex + IMU,41816,8,24,0,43,13,114,255,18,128,66
EA:5A:11:02:8F:90,Flex + IMU,41856,7,23,0,43,8,113,2,19,92,77
