Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:EB:C9:B6:1F:5A,Flex + IMU,37272,101,87,0,160,86,26,2,99,223,178
EA:EB:C9:B6:1F:5A,Flex + IMU,37312,101,89,0,160,84,14,6,255,169,86
EA:EB:C9:B6:1F:5A,Flex + IMU,37320,101,89,0,160,84,14,6,40,252,174
EA:EB:C9:B6:1F:5A,Flex + IMU,37360,101,90,0,160,34,83,209,78,147,85
EA:EB:C9:B6:1F:5A,Flex + IMU,37368,101,90,0,160,53,63,208,34,200,124
EA:EB:C9:B6:1F:5A,Flex + IMU,37408,102,91,0,160,233,49,232,134,71,241
EA:EB:C9:B6:1F:5A,Flex + IMU,37456,102,90,0,160,111,82,108,21,144,171
EA:EB:C9:B6:1F:5A,Flex + IMU,37464,101,90,0,160,173,34,103,115,162,250
EA:EB:C9:B6:1F:5A,Flex + IMU,37504,96,80,0,160,156,41,145,20,244,18
EA:EB:C9:B6:1F:5A,Flex + IMU,37512,95,78,0,160,75,83,100,133,24,214
EA:EB:C9:B6:1F:5A,Flex + IMU,37560,95,73,0,160,120,217,124,73,157,111
EA:EB:C9:B6:1F:5A,Flex + IMU,37568,95,73,0,160,56,232,149,195,87,226
EA:EB:C9:B6:1F:5A,Flex + IMU,37608,96,72,0,160,106,140,186,198,182,244
EA:EB:C9:B6:1F:5A,Flex + IMU,37656,97,74,0,160,132,50,183,7,178,161
EA:EB:C9:B6:1F:5A,Flex + IMU,37664,97,74,0,160,117,42,209,206,228,187
EA:EB:C9:B6:1F:5A,Flex + IMU,37704,96,78,0,160,22,180,14,208,235,231
EA:EB:C9:B6:1F:5A,Flex + IMU,37712,97,79,0,160,249,18,195,78,238,163
EA:EB:C9:B6:1F:5A,Flex + IMU,37752,101,84,0,160,26,119,32,112,126,103
EA:EB:C9:B6:1F:5A,Flex + IMU,37760,101,85,0,160,28,228,247,49,141,95
EA:EB:C9:B6:1F:5A,Flex + IMU,37800,102,86,0,160,40,56,28,196,220,44
EA:EB:C9:B6:1F:5A,Flex + IMU,37808,102,87,0,160,40,61,24,9,164,150
EA:EB:C9:B6:1F:5A,Flex + IMU,37848,102,88,0,160,103,13,219,57,53,0
EA:EB:C9:B6:1F:5A,Flex + IMU,37856,102,88,0,160,85,34,228,57,53,215
EA:EB:C9:B6:1F:5A,Flex + IMU,37896,103,89,0,160,72,71,193,228,70,90
EA:EB:C9:B6:1F:5A,Flex + IMU,37904,103,89,0,160,94,64,162,65,169,209
EA:EB:C9:B6:1F:5A,Flex + IMU,37944,103,90,0,160,81,6,201,184,78,86
EA:EB:C9:B6:1F:5A,Flex + IMU,37952,102,90,0,160,81,6,208,141,94,59
EA:EB:C9:B6:1F:5A,Flex + IMU,37992,96,90,0,160,204,94,33,44,0,129
EA:EB:C9:B6:1F:5A,Flex + IMU,38000,95,90,0,160,187,101,23,240,8,250
EA:EB:C9:B6:1F:5A,Flex + IMU,38040,92,83,0,160,225,48,47,20,21,22
EA:EB:C9:B6:1F:5A,Flex + IMU,38048,91,80,0,160,253,116,168,47,177,245
EA:EB:C9:B6:1F:5A,Flex + IMU,38096,90,72,0,160,2,97,173,99,225,133
EA:EB:C9:B6:1F:5A,Flex + IMU,38104,90,71,0,160,246,1,167,67,149,231
EA:EB:C9:B6:1F:5A,Flex + IMU,38144,91,69,0,160,102,208,134,152,251,26
EA:EB:C9:B6:1F:5A,Flex + IMU,38152,91,69,0,160,120,188,114,109,110,181
EA:EB:C9:B6:1F:5A,Flex + IMU,38192,92,70,0,160,99,192,165,165,219,100
EA:EB:C9:B6:1F:5A,Flex + IMU,38200,93,70,0,160,86,168,185,251,173,52
EA:EB:C9:B6:1F:5A,Flex + IMU,38240,92,74,0,160,88,133,196,240,51,196
EA:EB:C9:B6:1F:5A,Flex + IMU,38248,93,74,0,160,72,215,163,1,210,83
EA:EB:C9:B6:1F:5A,Flex + IMU,38288,97,80,0,160,0,220,177,210,100,89
EA:EB:C9:B6:1F:5A,Flex + IMU,38296,98,81,0,160,30,141,208,33,10,253
EA:EB:C9:B6:1F:5A,Flex + IMU,38336,101,84,0,160,35,80,199,201,96,247
EA:EB:C9:B6:1F:5A,Flex + IMU,38344,101,85,0,160,65,13,243,27,196,108
EA:EB:C9:B6:1F:5A,Flex + IMU,38384,101,86,0,160,103,32,196,154,9,53
EA:EB:C9:B6:1F:5A,Flex + IMU,38392,101,87,0,160,105,35,198,178,9,53
EA:EB:C9:B6:1F:5A,Flex + IMU,38432,101,88,0,160,96,75,221,254,245,201
EA:EB:C9:B6:1F:5A,Flex + IMU,38440,101,88,0,160,91,60,248,40,146,204
EA:EB:C9:B6:1F:5A,Flex + IMU,38480,102,89,0,160,123,56,22,169,55,49
EA:EB:C9:B6:1F:5A,Flex + IMU,38488,102,89,0,160,123,56,22,83,235,1
EA:EB:C9:B6:1F:5A,Flex + IMU,38528,101,88,0,160,243,4,165,200,5,163
EA:EB:C9:B6:1F:5A,Flex + IMU,38536,100,87,0,160,246,178,156,214,241,128
EA:EB:C9:B6:1F:5A,Flex + IMU,38576,95,79,0,160,243,62,63,45,77,42
EA:EB:C9:B6:1F:5A,Flex + IMU,38584,95,77,0,160,118,54,149,134,132,37
EA:EB:C9:B6:1F:5A,Flex + IMU,38632,96,75,0,160,193,81,174,217,214,80
EA:EB:C9:B6:1F:5A,Flex + IMU,38640,96,75,0,160,199,56,131,207,170,160
EA:EB:C9:B6:1F:5A,Flex + IMU,38680,97,76,0,160,198,243,119,252,59,33
EA:EB:C9:B6:1F:5A,Flex + IMU,38688,97,77,0,160,228,246,108,63,35,154
EA:EB:C9:B6:1F:5A,Flex + IMU,38728,97,81,0,160,76,221,25,0,16,13
EA:EB:C9:B6:1F:5A,Flex + IMU,38736,97,82,0,160,162,121,7,34,67,65
EA:EB:C9:B6:1F:5A,Flex + IMU,38776,100,85,0,160,47,59,16,107,87,230
EA:EB:C9:B6:1F:5A,Flex + IMU,38784,101,85,0,160,91,61,229,82,200,140
EA:EB:C9:B6:1F:5A,Flex + IMU,38824,102,86,0,160,94,50,20,218,235,65
EA:EB:C9:B6:1F:5A,Flex + IMU,38832,102,87,0,160,106,105,243,32,49,36
EA:EB:C9:B6:1F:5A,Flex + IMU,38872,102,88,0,160,172,39,223,153,148,143
EA:EB:C9:B6:1F:5A,Flex + IMU,38880,102,88,0,161,175,42,234,166,204,53
EA:EB:C9:B6:1F:5A,Flex + IMU,38920,102,88,0,161,55,83,36,109,58,192
EA:EB:C9:B6:1F:5A,Flex + IMU,38928,102,89,0,161,60,37,34,220,24,192
EA:EB:C9:B6:1F:5A,Flex + IMU,38968,103,89,0,160,131,7,235,252,81,30
