Device Address,Exercise,Timestamp,Toe,Heel,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
FF:13:4E:9E:DF:2A,Flex + IMU,60545,159,71,0,2,123,136,180,168,66,57
FF:13:4E:9E:DF:2A,Flex + IMU,60553,160,71,0,2,9,100,176,64,50,195
FF:13:4E:9E:DF:2A,Flex + IMU,60593,158,72,0,2,183,121,41,19,101,171
FF:13:4E:9E:DF:2A,Flex + IMU,60601,157,76,0,2,93,35,19,43,255,226
FF:13:4E:9E:DF:2A,Flex + IMU,60649,156,79,0,2,246,230,40,158,112,27
FF:13:4E:9E:DF:2A,Flex + IMU,60657,155,79,0,2,5,48,248,145,173,95
FF:13:4E:9E:DF:2A,Flex + IMU,60697,153,81,0,2,220,88,160,101,3,106
FF:13:4E:9E:DF:2A,Flex + IMU,60705,153,81,0,2,220,88,141,209,38,173
FF:13:4E:9E:DF:2A,Flex + IMU,60745,153,82,0,2,158,213,177,221,51,126
FF:13:4E:9E:DF:2A,Flex + IMU,60753,153,83,0,2,146,205,171,205,9,158
FF:13:4E:9E:DF:2A,Flex + IMU,60793,154,83,0,2,195,35,103,72,181,144
FF:13:4E:9E:DF:2A,Flex + IMU,60801,154,83,0,2,190,30,96,93,125,166
FF:13:4E:9E:DF:2A,Flex + IMU,60841,154,83,0,2,174,30,60,71,180,152
FF:13:4E:9E:DF:2A,Flex + IMU,60849,154,83,0,2,168,34,57,75,20,155
FF:13:4E:9E:DF:2A,Flex + IMU,60889,154,83,0,2,162,31,49,14,171,186
FF:13:4E:9E:DF:2A,Flex + IMU,60897,154,83,0,2,171,32,61,250,217,193
FF:13:4E:9E:DF:2A,Flex + IMU,60937,154,83,0,2,174,35,68,45,249,179
FF:13:4E:9E:DF:2A,Flex + IMU,60945,154,83,0,2,173,34,64,70,235,184
FF:13:4E:9E:DF:2A,Flex + IMU,60985,154,83,0,2,169,33,56,34,132,192
FF:13:4E:9E:DF:2A,Flex + IMU,60993,154,84,0,2,167,22,59,1,204,174
FF:13:4E:9E:DF:2A,Flex + IMU,61033,155,83,0,1,173,29,70,251,92,98
FF:13:4E:9E:DF:2A,Flex + IMU,61041,155,84,0,2,168,32,62,5,66,13
FF:13:4E:9E:DF:2A,Flex + IMU,61081,155,81,0,2,169,47,61,231,188,67
FF:13:4E:9E:DF:2A,Flex + IMU,61089,156,81,0,2,174,28,66,30,203,235
FF:13:4E:9E:DF:2A,Flex + IMU,61129,158,73,0,2,201,234,101,209,7,116
FF:13:4E:9E:DF:2A,Flex + IMU,61137,160,73,0,2,177,17,26,107,95,155
FF:13:4E:9E:DF:2A,Flex + IMU,61177,160,73,0,2,166,92,30,72,126,198
FF:13:4E:9E:DF:2A,Flex + IMU,61233,159,73,0,2,151,141,230,176,217,12
FF:13:4E:9E:DF:2A,Flex + IMU,61281,157,73,0,2,145,13,131,70,30,31
FF:13:4E:9E:DF:2A,Flex + IMU,61289,157,74,0,2,166,241,163,171,173,9
FF:13:4E:9E:DF:2A,Flex + IMU,61329,157,77,0,2,200,79,112,75,83,13
FF:13:4E:9E:DF:2A,Flex + IMU,61337,158,78,0,2,206,76,119,251,197,164
FF:13:4E:9E:DF:2A,Flex + IMU,61377,158,80,0,2,8,118,124,22,174,192
FF:13:4E:9E:DF:2A,Flex + IMU,61385,158,81,0,2,19,129,146,238,103,152
FF:13:4E:9E:DF:2A,Flex + IMU,61425,158,83,0,2,7,154,122,245,123,106
FF:13:4E:9E:DF:2A,Flex + IMU,61433,158,83,0,2,247,150,142,34,4,186
FF:13:4E:9E:DF:2A,Flex + IMU,61473,158,84,0,2,14,164,162,202,161,168
FF:13:4E:9E:DF:2A,Flex + IMU,61481,158,84,0,2,20,171,168,17,62,148
FF:13:4E:9E:DF:2A,Flex + IMU,61521,158,84,0,2,38,177,158,44,99,108
FF:13:4E:9E:DF:2A,Flex + IMU,61529,158,84,0,2,46,185,165,149,99,108
FF:13:4E:9E:DF:2A,Flex + IMU,61569,158,83,0,2,46,182,164,205,69,72
FF:13:4E:9E:DF:2A,Flex + IMU,61577,158,83,0,2,44,181,169,173,94,213
FF:13:4E:9E:DF:2A,Flex + IMU,61665,157,72,0,2,206,62,157,165,250,87
FF:13:4E:9E:DF:2A,Flex + IMU,61673,157,71,0,2,181,170,224,117,44,135
FF:13:4E:9E:DF:2A,Flex + IMU,61721,156,80,0,2,25,116,132,41,181,185
FF:13:4E:9E:DF:2A,Flex + IMU,61729,157,79,0,2,207,159,68,4,235,188
FF:13:4E:9E:DF:2A,Flex + IMU,61769,157,79,0,2,232,220,114,95,172,168
FF:13:4E:9E:DF:2A,Flex + IMU,61777,154,78,0,2,244,22,91,152,190,104
FF:13:4E:9E:DF:2A,Flex + IMU,61817,155,78,0,2,186,30,29,53,226,66
FF:13:4E:9E:DF:2A,Flex + IMU,61825,155,78,0,2,185,229,7,47,226,66
FF:13:4E:9E:DF:2A,Flex + IMU,61865,154,78,0,2,167,42,55,91,208,160
FF:13:4E:9E:DF:2A,Flex + IMU,61873,155,79,0,2,185,46,63,133,253,192
FF:13:4E:9E:DF:2A,Flex + IMU,61913,155,81,0,2,176,37,65,185,203,253
FF:13:4E:9E:DF:2A,Flex + IMU,61921,154,81,0,2,175,29,67,185,203,232
FF:13:4E:9E:DF:2A,Flex + IMU,61961,155,82,0,2,163,31,44,114,132,218
FF:13:4E:9E:DF:2A,Flex + IMU,61969,155,82,0,2,165,31,43,38,37,204
FF:13:4E:9E:DF:2A,Flex + IMU,62009,155,82,0,2,177,43,58,255,38,219
FF:13:4E:9E:DF:2A,Flex + IMU,62017,155,82,0,2,178,43,58,255,167,228
FF:13:4E:9E:DF:2A,Flex + IMU,62057,155,82,0,2,175,35,52,137,247,231
FF:13:4E:9E:DF:2A,Flex + IMU,62065,155,82,0,2,171,31,49,116,56,232
FF:13:4E:9E:DF:2A,Flex + IMU,62105,155,82,0,2,176,34,56,252,107,194
FF:13:4E:9E:DF:2A,Flex + IMU,62113,155,82,0,2,176,34,56,36,89,203
FF:13:4E:9E:DF:2A,Flex + IMU,62153,155,82,0,2,170,37,54,95,11,214
FF:13:4E:9E:DF:2A,Flex + IMU,62161,155,82,0,2,173,32,49,84,36,229
FF:13:4E:9E:DF:2A,Flex + IMU,62201,155,82,0,2,172,31,56,27,192,169
FF:13:4E:9E:DF:2A,Flex + IMU,62209,155,82,0,2,172,32,48,12,229,116
FF:13:4E:9E:DF:2A,Flex + IMU,62257,157,76,0,2,190,19,101,74,56,38
FF:13:4E:9E:DF:2A,Flex + IMU,62265,157,76,0,2,207,251,106,212,170,180
FF:13:4E:9E:DF:2A,Flex + IMU,62305,156,75,0,2,178,250,242,211,155,182
FF:13:4E:9E:DF:2A,Flex + IMU,62313,157,75,0,2,178,250,242,89,32,73
FF:13:4E:9E:DF:2A,Flex + IMU,62353,157,75,0,2,227,145,241,210,204,18
FF:13:4E:9E:DF:2A,Flex + IMU,62361,157,74,0,2,188,167,5,159,229,30
FF:13:4E:9E:DF:2A,Flex + IMU,62401,158,74,0,2,158,206,178,224,223,163
FF:13:4E:9E:DF:2A,Flex + IMU,62409,157,74,0,2,205,230,186,95,154,163
FF:13:4E:9E:DF:2A,Flex + IMU,62449,158,76,0,2,202,57,119,130,8,183
FF:13:4E:9E:DF:2A,Flex + IMU,62457,158,77,0,2,187,245,147,107,156,38
FF:13:4E:9E:DF:2A,Flex + IMU,62497,157,83,0,2,1,76,120,214,37,17
FF:13:4E:9E:DF:2A,Flex + IMU,62505,158,78,0,2,235,82,106,96,148,83
FF:13:4E:9E:DF:2A,Flex + IMU,62545,159,77,0,2,1,103,120,114,72,123
FF:13:4E:9E:DF:2A,Flex + IMU,62553,158,77,0,2,8,112,120,22,44,127
FF:13:4E:9E:DF:2A,Flex + IMU,62593,158,77,0,2,67,149,124,34,74,99
FF:13:4E:9E:DF:2A,Flex + IMU,62601,159,77,0,2,64,143,123,21,69,97
FF:13:4E:9E:DF:2A,Flex + IMU,62641,157,75,0,2,80,119,177,191,24,91
FF:13:4E:9E:DF:2A,Flex + IMU,62649,158,74,0,2,101,128,179,98,19,227
FF:13:4E:9E:DF:2A,Flex + IMU,62689,156,71,0,2,64,218,148,53,35,2
FF:13:4E:9E:DF:2A,Flex + IMU,62697,156,71,0,2,63,154,216,59,195,85
FF:13:4E:9E:DF:2A,Flex + IMU,62745,156,78,0,2,141,105,179,165,92,67
FF:13:4E:9E:DF:2A,Flex + IMU,62753,157,80,0,2,163,99,123,44,146,180
FF:13:4E:9E:DF:2A,Flex + IMU,62841,153,78,0,2,191,13,16,58,141,116
FF:13:4E:9E:DF:2A,Flex + IMU,62849,155,77,0,2,151,6,9,224,242,37
FF:13:4E:9E:DF:2A,Flex + IMU,62889,155,81,0,2,176,45,56,169,151,171
FF:13:4E:9E:DF:2A,Flex + IMU,62897,155,81,0,2,178,48,55,214,152,196
FF:13:4E:9E:DF:2A,Flex + IMU,62937,155,81,0,2,176,34,57,171,67,4
FF:13:4E:9E:DF:2A,Flex + IMU,62945,155,81,0,2,172,35,58,156,62,242
FF:13:4E:9E:DF:2A,Flex + IMU,62985,155,80,0,2,168,29,41,113,177,231
FF:13:4E:9E:DF:2A,Flex + IMU,62993,155,80,0,2,168,29,48,60,39,237
FF:13:4E:9E:DF:2A,Flex + IMU,63033,156,81,0,2,172,38,53,231,125,209
FF:13:4E:9E:DF:2A,Flex + IMU,63041,156,80,0,2,175,37,54,252,22,214
FF:13:4E:9E:DF:2A,Flex + IMU,63081,156,81,0,2,173,32,45,111,21,223
FF:13:4E:9E:DF:2A,Flex + IMU,63089,155,80,0,2,171,34,46,87,87,228
FF:13:4E:9E:DF:2A,Flex + IMU,63129,156,81,0,2,176,35,46,251,41,210
FF:13:4E:9E:DF:2A,Flex + IMU,63137,156,82,0,2,174,34,49,30,17,210
FF:13:4E:9E:DF:2A,Flex + IMU,63177,156,81,0,2,169,30,44,78,160,222
FF:13:4E:9E:DF:2A,Flex + IMU,63185,156,81,0,2,177,27,47,72,173,237
FF:13:4E:9E:DF:2A,Flex + IMU,63225,156,82,0,2,170,35,44,34,247,214
FF:13:4E:9E:DF:2A,Flex + IMU,63233,156,82,0,2,171,34,47,34,247,214
FF:13:4E:9E:DF:2A,Flex + IMU,63281,156,83,0,2,174,33,48,49,236,217
FF:13:4E:9E:DF:2A,Flex + IMU,63289,156,82,0,2,174,36,46,51,220,210
FF:13:4E:9E:DF:2A,Flex + IMU,63329,156,82,0,2,168,34,41,61,22,218
FF:13:4E:9E:DF:2A,Flex + IMU,63337,156,82,0,2,174,36,49,57,10,223
FF:13:4E:9E:DF:2A,Flex + IMU,63377,156,82,0,2,172,32,48,78,38,219
FF:13:4E:9E:DF:2A,Flex + IMU,63385,156,83,0,2,173,34,45,65,23,209
FF:13:4E:9E:DF:2A,Flex + IMU,63425,156,82,0,2,169,30,48,55,26,222
FF:13:4E:9E:DF:2A,Flex + IMU,63433,156,82,0,2,172,34,49,57,26,222
FF:13:4E:9E:DF:2A,Flex + IMU,63473,156,82,0,2,171,40,49,45,12,220
FF:13:4E:9E:DF:2A,Flex + IMU,63481,156,82,0,2,172,33,49,38,0,219
FF:13:4E:9E:DF:2A,Flex + IMU,63521,157,83,0,2,170,34,43,48,232,226
FF:13:4E:9E:DF:2A,Flex + IMU,63529,157,83,0,2,175,36,48,48,232,226
FF:13:4E:9E:DF:2A,Flex + IMU,63569,156,83,0,2,174,36,50,49,228,219
FF:13:4E:9E:DF:2A,Flex + IMU,63577,157,83,0,2,172,37,45,66,221,227
FF:13:4E:9E:DF:2A,Flex + IMU,63617,157,83,0,2,175,37,52,59,3,224
FF:13:4E:9E:DF:2A,Flex + IMU,63625,157,82,0,2,177,37,52,59,251,228
FF:13:4E:9E:DF:2A,Flex + IMU,63665,157,82,0,2,172,38,47,69,240,225
FF:13:4E:9E:DF:2A,Flex + IMU,63673,157,82,0,2,172,32,45,73,220,211
FF:13:4E:9E:DF:2A,Flex + IMU,63713,156,81,0,2,174,34,46,59,3,229
FF:13:4E:9E:DF:2A,Flex + IMU,63721,156,82,0,2,174,34,46,37,6,226
FF:13:4E:9E:DF:2A,Flex + IMU,63761,156,82,0,2,170,32,47,36,235,217
FF:13:4E:9E:DF:2A,Flex + IMU,63769,156,82,0,2,173,32,46,46,228,215
FF:13:4E:9E:DF:2A,Flex + IMU,63817,156,82,0,2,173,38,48,63,222,219
FF:13:4E:9E:DF:2A,Flex + IMU,63825,156,82,0,2,174,38,48,63,226,227
FF:13:4E:9E:DF:2A,Flex + IMU,63865,157,83,0,2,174,33,47,57,243,235
FF:13:4E:9E:DF:2A,Flex + IMU,63873,157,83,0,2,175,33,47,64,246,227
FF:13:4E:9E:DF:2A,Flex + IMU,63913,156,83,0,2,173,35,52,71,231,224
FF:13:4E:9E:DF:2A,Flex + IMU,63921,156,83,0,2,173,35,52,72,224,229
FF:13:4E:9E:DF:2A,Flex + IMU,63961,157,84,0,2,175,31,48,63,222,222
