Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
D4:72:11:8B:5A:4D,Flex + IMU,21472,144,107,0,87,135,20,108,70,195,243
D4:72:11:8B:5A:4D,Flex + IMU,21480,144,107,0,87,135,24,136,129,76,217
D4:72:11:8B:5A:4D,Flex + IMU,21520,144,107,0,87,65,116,176,220,176,136
D4:72:11:8B:5A:4D,Flex + IMU,21528,144,107,0,87,117,69,159,216,113,160
D4:72:11:8B:5A:4D,Flex + IMU,21568,144,106,0,87,106,1,212,251,173,130
D4:72:11:8B:5A:4D,Flex + IMU,21576,144,106,0,87,117,121,186,251,164,125
D4:72:11:8B:5A:4D,Flex + IMU,21616,144,106,0,87,36,66,43,251,93,83
D4:72:11:8B:5A:4D,Flex + IMU,21624,144,106,0,86,86,154,136,251,249,36
D4:72:11:8B:5A:4D,Flex + IMU,21664,144,106,0,85,144,201,10,251,145,86
D4:72:11:8B:5A:4D,Flex + IMU,21672,144,106,0,85,145,147,4,251,102,105
D4:72:11:8B:5A:4D,Flex + IMU,21712,144,106,0,84,246,156,27,251,102,15
D4:72:11:8B:5A:4D,Flex + IMU,21720,144,106,0,84,2,191,162,251,212,191
D4:72:11:8B:5A:4D,Flex + IMU,21760,144,107,0,84,147,214,102,251,190,42
D4:72:11:8B:5A:4D,Flex + IMU,21768,144,107,0,84,123,237,153,251,140,22
D4:72:11:8B:5A:4D,Flex + IMU,21808,144,107,0,84,114,37,47,251,241,76
D4:72:11:8B:5A:4D,Flex + IMU,21864,145,108,0,84,164,245,6,46,178,234
D4:72:11:8B:5A:4D,Flex + IMU,21872,145,108,0,84,165,218,56,120,59,203
D4:72:11:8B:5A:4D,Flex + IMU,21912,145,108,0,84,75,220,138,168,48,64
D4:72:11:8B:5A:4D,Flex + IMU,21920,145,108,0,84,69,21,55,193,48,64
D4:72:11:8B:5A:4D,Flex + IMU,21960,145,108,0,84,14,81,11,227,47,45
D4:72:11:8B:5A:4D,Flex + IMU,21968,145,108,0,84,255,155,159,54,231,161
D4:72:11:8B:5A:4D,Flex + IMU,22008,145,108,0,84,250,133,95,8,204,39
D4:72:11:8B:5A:4D,Flex + IMU,22016,145,108,0,84,237,133,95,203,138,182
D4:72:11:8B:5A:4D,Flex + IMU,22056,145,108,0,84,252,201,142,246,220,148
D4:72:11:8B:5A:4D,Flex + IMU,22064,145,108,0,84,1,110,246,83,125,219
D4:72:11:8B:5A:4D,Flex + IMU,22104,145,108,0,84,48,181,210,110,190,81
D4:72:11:8B:5A:4D,Flex + IMU,22112,145,108,0,84,62,136,239,0,220,255
D4:72:11:8B:5A:4D,Flex + IMU,22152,145,108,0,84,121,29,254,0,188,69
D4:72:11:8B:5A:4D,Flex + IMU,22160,145,108,0,84,156,239,19,0,171,102
D4:72:11:8B:5A:4D,Flex + IMU,22200,145,108,0,84,221,151,239,0,65,71
D4:72:11:8B:5A:4D,Flex + IMU,22208,145,108,0,84,142,126,173,0,188,158
D4:72:11:8B:5A:4D,Flex + IMU,22248,143,108,0,85,105,137,186,0,247,21
D4:72:11:8B:5A:4D,Flex + IMU,22256,143,108,0,85,46,113,76,0,241,178
D4:72:11:8B:5A:4D,Flex + IMU,22296,143,108,0,85,161,187,80,0,182,83
D4:72:11:8B:5A:4D,Flex + IMU,22304,144,108,0,85,49,118,128,73,161,88
D4:72:11:8B:5A:4D,Flex + IMU,22344,144,108,0,85,1,131,89,53,27,90
D4:72:11:8B:5A:4D,Flex + IMU,22352,144,108,0,86,167,105,172,157,64,226
D4:72:11:8B:5A:4D,Flex + IMU,22400,144,108,0,86,175,230,38,89,119,21
D4:72:11:8B:5A:4D,Flex + IMU,22408,144,108,0,86,154,9,94,224,20,122
D4:72:11:8B:5A:4D,Flex + IMU,22448,144,108,0,86,117,32,57,253,226,165
D4:72:11:8B:5A:4D,Flex + IMU,22496,144,108,0,86,173,21,12,3,241,240
D4:72:11:8B:5A:4D,Flex + IMU,22504,144,108,0,86,171,218,81,87,122,23
D4:72:11:8B:5A:4D,Flex + IMU,22544,144,108,0,86,181,211,132,101,43,243
D4:72:11:8B:5A:4D,Flex + IMU,22552,144,108,0,86,188,4,96,101,43,243
D4:72:11:8B:5A:4D,Flex + IMU,22592,144,107,0,86,242,90,52,251,171,157
D4:72:11:8B:5A:4D,Flex + IMU,22600,144,107,0,86,221,28,3,251,152,201
D4:72:11:8B:5A:4D,Flex + IMU,22640,145,107,0,86,197,28,221,251,105,49
D4:72:11:8B:5A:4D,Flex + IMU,22648,145,107,0,86,197,28,221,251,82,52
D4:72:11:8B:5A:4D,Flex + IMU,22688,145,107,0,87,58,83,168,251,250,121
D4:72:11:8B:5A:4D,Flex + IMU,22696,145,107,0,87,93,15,195,251,134,72
D4:72:11:8B:5A:4D,Flex + IMU,22736,145,107,0,86,160,125,75,251,51,111
D4:72:11:8B:5A:4D,Flex + IMU,22744,145,107,0,85,89,114,105,251,117,198
D4:72:11:8B:5A:4D,Flex + IMU,22784,145,107,0,84,18,124,30,250,248,80
D4:72:11:8B:5A:4D,Flex + IMU,22792,145,107,0,84,211,171,138,42,115,35
D4:72:11:8B:5A:4D,Flex + IMU,22832,145,107,0,85,48,250,145,160,239,85
D4:72:11:8B:5A:4D,Flex + IMU,22840,145,107,0,85,43,86,168,233,109,147
D4:72:11:8B:5A:4D,Flex + IMU,22888,145,107,0,85,245,83,84,217,255,9
D4:72:11:8B:5A:4D,Flex + IMU,22896,145,107,0,85,243,192,170,3,46,79
D4:72:11:8B:5A:4D,Flex + IMU,22936,145,107,0,85,133,15,86,123,229,39
D4:72:11:8B:5A:4D,Flex + IMU,22944,145,107,0,85,138,227,79,28,94,103
D4:72:11:8B:5A:4D,Flex + IMU,22984,145,107,0,85,130,22,87,206,252,80
D4:72:11:8B:5A:4D,Flex + IMU,22992,145,107,0,85,139,34,22,157,243,97
D4:72:11:8B:5A:4D,Flex + IMU,23032,145,107,0,85,93,162,151,95,214,245
D4:72:11:8B:5A:4D,Flex + IMU,23040,145,107,0,85,88,94,166,28,144,118
D4:72:11:8B:5A:4D,Flex + IMU,23080,145,107,0,85,53,98,208,103,232,174
D4:72:11:8B:5A:4D,Flex + IMU,23088,145,107,0,85,95,42,214,231,225,11
D4:72:11:8B:5A:4D,Flex + IMU,23128,145,107,0,85,22,104,128,0,224,138
D4:72:11:8B:5A:4D,Flex + IMU,23136,145,107,0,85,79,144,140,0,208,191
D4:72:11:8B:5A:4D,Flex + IMU,23176,145,107,0,85,58,81,30,0,130,127
D4:72:11:8B:5A:4D,Flex + IMU,23184,145,107,0,85,85,10,136,0,130,231
D4:72:11:8B:5A:4D,Flex + IMU,23224,144,108,0,86,210,141,58,0,206,2
D4:72:11:8B:5A:4D,Flex + IMU,23232,145,108,0,86,209,28,29,0,214,72
D4:72:11:8B:5A:4D,Flex + IMU,23272,145,108,0,86,102,74,8,0,101,9
D4:72:11:8B:5A:4D,Flex + IMU,23280,145,108,0,86,102,74,8,0,213,195
