Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,6808,22,50,0,43,236,104,23,39,53,14
EA:5A:11:02:8F:90,Flex + IMU,6848,40,41,0,43,200,193,148,255,225,227
EA:5A:11:02:8F:90,Flex + IMU,6856,40,39,0,43,87,193,204,40,72,90
EA:5A:11:02:8F:90,Flex + IMU,6896,51,41,0,43,115,52,84,119,253,82
EA:5A:11:02:8F:90,Flex + IMU,6904,51,43,0,43,154,149,114,182,185,37
EA:5A:11:02:8F:90,Flex + IMU,6944,48,40,0,43,5,118,176,189,8,94
EA:5A:11:02:8F:90,Flex + IMU,6952,42,39,0,43,5,170,158,75,62,220
EA:5A:11:02:8F:90,Flex + IMU,6992,27,54,0,42,239,209,82,255,24,51
EA:5A:11:02:8F:90,Flex + IMU,7000,32,53,0,43,161,75,40,120,254,244
EA:5A:11:02:8F:90,Flex + IMU,7088,41,48,0,43,232,146,213,181,101,53
EA:5A:11:02:8F:90,Flex + IMU,7096,39,45,0,43,88,125,214,86,191,180
EA:5A:11:02:8F:90,Flex + IMU,7144,40,42,0,43,3,14,71,58,57,183
EA:5A:11:02:8F:90,Flex + IMU,7152,41,45,0,43,195,199,26,58,57,84
EA:5A:11:02:8F:90,Flex + IMU,7192,32,45,0,43,192,202,213,29,91,228
EA:5A:11:02:8F:90,Flex + IMU,7200,76,100,0,43,184,186,244,140,138,209
EA:5A:11:02:8F:90,Flex + IMU,7240,89,68,0,43,44,250,222,192,130,169
EA:5A:11:02:8F:90,Flex + IMU,7248,64,69,0,43,63,218,214,192,130,169
EA:5A:11:02:8F:90,Flex + IMU,7288,39,81,0,43,36,124,32,106,112,172
EA:5A:11:02:8F:90,Flex + IMU,7296,42,81,0,43,94,201,231,250,72,120
EA:5A:11:02:8F:90,Flex + IMU,7336,40,93,0,43,39,48,189,113,51,110
EA:5A:11:02:8F:90,Flex + IMU,7344,41,91,0,43,148,230,220,113,51,110
EA:5A:11:02:8F:90,Flex + IMU,7384,98,97,0,43,255,173,82,221,200,244
EA:5A:11:02:8F:90,Flex + IMU,7392,97,100,0,43,79,81,179,53,171,194
EA:5A:11:02:8F:90,Flex + IMU,7432,45,99,0,43,132,152,242,21,186,91
EA:5A:11:02:8F:90,Flex + IMU,7440,43,96,0,43,5,184,88,21,186,91
EA:5A:11:02:8F:90,Flex + IMU,7480,34,71,0,42,30,87,16,232,249,187
