Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,25968,132,42,0,43,80,150,53,217,40,162
EA:5A:11:02:8F:90,Flex + IMU,26008,132,52,0,43,71,255,19,16,104,3
EA:5A:11:02:8F:90,Flex + IMU,26016,132,49,0,43,183,219,240,253,222,205
EA:5A:11:02:8F:90,Flex + IMU,26056,133,53,0,43,207,205,17,139,153,80
EA:5A:11:02:8F:90,Flex + IMU,26064,134,59,0,43,167,234,13,208,153,202
EA:5A:11:02:8F:90,Flex + IMU,26104,130,49,0,43,78,0,163,176,33,77
EA:5A:11:02:8F:90,Flex + IMU,26112,129,45,0,43,229,40,196,206,57,14
EA:5A:11:02:8F:90,Flex + IMU,26152,128,33,0,43,103,75,180,180,76,248
EA:5A:11:02:8F:90,Flex + IMU,26160,130,36,0,43,12,65,233,224,82,140
EA:5A:11:02:8F:90,Flex + IMU,26200,123,77,0,43,155,138,207,198,181,162
EA:5A:11:02:8F:90,Flex + IMU,26208,123,79,0,43,216,22,218,205,245,189
EA:5A:11:02:8F:90,Flex + IMU,26248,126,60,0,43,184,100,93,242,171,81
EA:5A:11:02:8F:90,Flex + IMU,26256,127,56,0,43,113,242,253,74,161,232
EA:5A:11:02:8F:90,Flex + IMU,26296,134,36,0,43,65,101,234,15,30,83
EA:5A:11:02:8F:90,Flex + IMU,26304,134,38,0,43,65,98,200,212,181,91
EA:5A:11:02:8F:90,Flex + IMU,26344,138,44,0,43,24,178,145,96,37,131
EA:5A:11:02:8F:90,Flex + IMU,26352,137,48,0,43,67,255,5,45,120,149
EA:5A:11:02:8F:90,Flex + IMU,26392,131,54,0,43,130,160,44,20,216,165
EA:5A:11:02:8F:90,Flex + IMU,26448,132,56,0,43,19,184,236,138,29,150
EA:5A:11:02:8F:90,Flex + IMU,26456,130,58,0,43,72,185,212,142,59,92
EA:5A:11:02:8F:90,Flex + IMU,26544,135,42,0,43,199,50,189,14,152,38
EA:5A:11:02:8F:90,Flex + IMU,26552,135,43,0,43,140,25,253,75,128,71
EA:5A:11:02:8F:90,Flex + IMU,26592,124,49,0,43,58,30,246,103,84,60
EA:5A:11:02:8F:90,Flex + IMU,26600,127,59,0,43,50,126,245,103,84,60
EA:5A:11:02:8F:90,Flex + IMU,26640,125,88,0,43,66,52,240,72,94,16
EA:5A:11:02:8F:90,Flex + IMU,26648,121,86,0,43,36,140,225,41,204,138
EA:5A:11:02:8F:90,Flex + IMU,26688,122,69,0,43,61,96,131,206,211,216
EA:5A:11:02:8F:90,Flex + IMU,26696,126,65,0,43,218,185,16,206,211,216
EA:5A:11:02:8F:90,Flex + IMU,26736,134,40,0,43,150,47,209,88,222,7
EA:5A:11:02:8F:90,Flex + IMU,26744,130,40,0,43,224,85,87,141,143,156
EA:5A:11:02:8F:90,Flex + IMU,26784,133,42,0,43,46,90,6,136,176,168
EA:5A:11:02:8F:90,Flex + IMU,26792,136,45,0,43,239,199,173,136,176,168
EA:5A:11:02:8F:90,Flex + IMU,26832,133,48,0,43,10,111,193,220,83,20
EA:5A:11:02:8F:90,Flex + IMU,26840,129,45,0,43,148,192,210,145,213,104
EA:5A:11:02:8F:90,Flex + IMU,26880,130,50,0,43,190,157,46,221,220,78
EA:5A:11:02:8F:90,Flex + IMU,26888,131,55,0,43,255,125,32,221,220,78
EA:5A:11:02:8F:90,Flex + IMU,26928,132,55,0,43,185,243,214,28,35,89
EA:5A:11:02:8F:90,Flex + IMU,26936,135,58,0,43,143,19,209,50,186,169
EA:5A:11:02:8F:90,Flex + IMU,26984,136,59,0,43,166,189,168,130,218,93
EA:5A:11:02:8F:90,Flex + IMU,26992,135,52,0,43,68,227,176,16,5,85
EA:5A:11:02:8F:90,Flex + IMU,27032,132,39,0,43,27,138,105,68,74,220
EA:5A:11:02:8F:90,Flex + IMU,27040,130,42,0,43,20,130,34,60,87,206
EA:5A:11:02:8F:90,Flex + IMU,27080,124,85,0,43,200,165,242,64,254,86
EA:5A:11:02:8F:90,Flex + IMU,27088,129,94,0,43,51,202,153,144,41,82
EA:5A:11:02:8F:90,Flex + IMU,27128,131,71,0,43,5,236,86,29,192,220
EA:5A:11:02:8F:90,Flex + IMU,27136,130,63,0,43,130,61,181,66,245,133
EA:5A:11:02:8F:90,Flex + IMU,27176,134,43,0,43,62,92,213,245,165,218
EA:5A:11:02:8F:90,Flex + IMU,27184,137,46,0,43,233,60,58,130,14,205
EA:5A:11:02:8F:90,Flex + IMU,27224,140,52,0,43,184,199,186,14,98,180
EA:5A:11:02:8F:90,Flex + IMU,27232,137,51,0,43,62,216,108,222,140,207
EA:5A:11:02:8F:90,Flex + IMU,27272,137,52,0,43,156,109,41,62,30,119
EA:5A:11:02:8F:90,Flex + IMU,27280,133,56,0,43,154,152,249,20,8,57
EA:5A:11:02:8F:90,Flex + IMU,27320,131,62,0,43,187,172,2,211,128,144
EA:5A:11:02:8F:90,Flex + IMU,27328,134,64,0,43,16,152,229,117,70,80
EA:5A:11:02:8F:90,Flex + IMU,27368,137,75,0,43,133,12,199,183,207,166
EA:5A:11:02:8F:90,Flex + IMU,27376,138,77,0,43,68,56,206,208,175,144
EA:5A:11:02:8F:90,Flex + IMU,27416,135,48,0,43,135,31,199,143,108,90
EA:5A:11:02:8F:90,Flex + IMU,27472,125,71,0,43,181,145,84,240,181,200
EA:5A:11:02:8F:90,Flex + IMU,27480,121,75,0,43,217,111,193,46,25,10
EA:5A:11:02:8F:90,Flex + IMU,27520,129,85,0,43,61,94,33,88,22,197
EA:5A:11:02:8F:90,Flex + IMU,27528,129,77,0,43,73,16,250,31,121,206
EA:5A:11:02:8F:90,Flex + IMU,27568,134,54,0,43,140,11,195,201,50,220
EA:5A:11:02:8F:90,Flex + IMU,27576,132,53,0,43,151,111,63,189,216,241
EA:5A:11:02:8F:90,Flex + IMU,27616,136,50,0,43,141,78,125,25,213,190
EA:5A:11:02:8F:90,Flex + IMU,27624,138,48,0,43,78,8,57,159,39,187
EA:5A:11:02:8F:90,Flex + IMU,27664,139,51,0,43,76,4,252,23,120,202
EA:5A:11:02:8F:90,Flex + IMU,27672,137,52,0,43,221,18,56,158,168,204
EA:5A:11:02:8F:90,Flex + IMU,27712,135,52,0,43,51,132,143,201,27,130
EA:5A:11:02:8F:90,Flex + IMU,27720,135,51,0,43,51,196,169,210,177,14
EA:5A:11:02:8F:90,Flex + IMU,27760,138,56,0,43,194,158,26,68,23,196
EA:5A:11:02:8F:90,Flex + IMU,27768,138,59,0,43,196,157,24,187,59,86
EA:5A:11:02:8F:90,Flex + IMU,27808,140,46,0,43,114,202,148,249,177,135
EA:5A:11:02:8F:90,Flex + IMU,27816,141,39,0,43,114,202,143,76,233,75
EA:5A:11:02:8F:90,Flex + IMU,27856,137,31,0,43,131,180,173,110,0,47
EA:5A:11:02:8F:90,Flex + IMU,27864,132,42,0,43,223,182,0,34,6,123
EA:5A:11:02:8F:90,Flex + IMU,27952,130,67,0,43,17,39,45,144,189,122
EA:5A:11:02:8F:90,Flex + IMU,28008,141,35,0,43,16,73,21,39,111,12
EA:5A:11:02:8F:90,Flex + IMU,28016,142,37,0,43,254,97,45,39,111,12
EA:5A:11:02:8F:90,Flex + IMU,28056,141,50,0,43,47,170,163,165,59,151
EA:5A:11:02:8F:90,Flex + IMU,28064,141,48,0,43,38,9,29,70,67,200
EA:5A:11:02:8F:90,Flex + IMU,28104,134,46,0,43,185,120,9,224,65,86
EA:5A:11:02:8F:90,Flex + IMU,28112,135,50,0,43,169,134,26,224,65,86
EA:5A:11:02:8F:90,Flex + IMU,28152,135,50,0,43,221,193,231,42,186,72
EA:5A:11:02:8F:90,Flex + IMU,28160,135,50,0,43,243,185,234,209,50,93
EA:5A:11:02:8F:90,Flex + IMU,28200,137,59,0,43,138,236,10,189,190,100
EA:5A:11:02:8F:90,Flex + IMU,28208,137,58,0,43,101,21,7,5,190,100
EA:5A:11:02:8F:90,Flex + IMU,28248,135,37,0,43,22,241,210,122,97,136
EA:5A:11:02:8F:90,Flex + IMU,28256,135,33,0,43,156,239,233,105,60,178
EA:5A:11:02:8F:90,Flex + IMU,28296,129,43,0,43,88,207,37,171,123,132
EA:5A:11:02:8F:90,Flex + IMU,28304,129,51,0,43,126,86,38,169,83,132
EA:5A:11:02:8F:90,Flex + IMU,28344,131,87,0,43,186,138,35,36,250,38
EA:5A:11:02:8F:90,Flex + IMU,28392,132,40,0,43,155,145,69,43,242,87
EA:5A:11:02:8F:90,Flex + IMU,28400,133,42,0,43,222,165,210,67,242,87
EA:5A:11:02:8F:90,Flex + IMU,28440,143,44,0,43,109,97,191,41,181,179
EA:5A:11:02:8F:90,Flex + IMU,28448,144,52,0,43,241,48,73,66,30,166
EA:5A:11:02:8F:90,Flex + IMU,28496,137,56,0,43,48,28,37,55,76,193
EA:5A:11:02:8F:90,Flex + IMU,28504,135,59,0,43,238,98,13,62,179,181
EA:5A:11:02:8F:90,Flex + IMU,28544,135,58,0,43,207,178,232,164,57,63
EA:5A:11:02:8F:90,Flex + IMU,28552,137,59,0,43,176,186,5,202,93,1
EA:5A:11:02:8F:90,Flex + IMU,28592,135,67,0,43,213,231,224,169,234,58
EA:5A:11:02:8F:90,Flex + IMU,28600,136,69,0,43,203,237,218,244,92,86
EA:5A:11:02:8F:90,Flex + IMU,28640,135,68,0,43,38,105,190,232,51,125
EA:5A:11:02:8F:90,Flex + IMU,28648,136,63,0,43,9,126,183,215,113,188
EA:5A:11:02:8F:90,Flex + IMU,28688,135,40,0,43,173,242,218,98,154,200
EA:5A:11:02:8F:90,Flex + IMU,28736,131,52,0,43,156,140,114,182,152,111
EA:5A:11:02:8F:90,Flex + IMU,28744,131,73,0,43,207,52,16,49,9,54
EA:5A:11:02:8F:90,Flex + IMU,28784,131,80,0,43,20,234,11,188,128,181
EA:5A:11:02:8F:90,Flex + IMU,28792,134,66,0,43,227,17,239,39,248,249
