Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,39280,32,7,0,42,30,88,137,33,119,91
EA:5A:11:02:8F:90,Flex + IMU,39288,32,7,0,42,34,87,134,40,113,72
EA:5A:11:02:8F:90,Flex + IMU,39328,32,6,0,42,25,87,131,35,105,84
EA:5A:11:02:8F:90,Flex + IMU,39336,32,7,0,43,29,91,136,35,111,87
EA:5A:11:02:8F:90,Flex + IMU,39376,32,6,0,43,30,87,138,50,120,77
EA:5A:11:02:8F:90,Flex + IMU,39384,32,6,0,43,26,87,132,39,128,81
EA:5A:11:02:8F:90,Flex + IMU,39424,32,6,0,43,30,89,135,43,110,78
EA:5A:11:02:8F:90,Flex + IMU,39432,32,6,0,43,31,81,138,29,110,93
EA:5A:11:02:8F:90,Flex + IMU,39472,32,6,0,42,30,90,136,40,115,79
EA:5A:11:02:8F:90,Flex + IMU,39480,32,7,0,43,35,85,131,33,109,69
EA:5A:11:02:8F:90,Flex + IMU,39520,32,6,0,42,27,90,134,17,102,92
EA:5A:11:02:8F:90,Flex + IMU,39528,32,6,0,42,32,86,136,27,106,89
EA:5A:11:02:8F:90,Flex + IMU,39624,32,6,0,42,32,86,138,42,103,70
EA:5A:11:02:8F:90,Flex + IMU,39632,32,6,0,43,28,86,139,41,103,73
EA:5A:11:02:8F:90,Flex + IMU,39720,32,6,0,42,31,89,133,39,87,78
EA:5A:11:02:8F:90,Flex + IMU,39728,32,7,0,43,25,92,135,28,119,79
EA:5A:11:02:8F:90,Flex + IMU,39768,32,7,0,42,33,87,132,47,124,86
EA:5A:11:02:8F:90,Flex + IMU,39776,32,6,0,42,33,87,137,39,113,81
EA:5A:11:02:8F:90,Flex + IMU,39816,32,7,0,42,28,85,130,42,117,68
EA:5A:11:02:8F:90,Flex + IMU,39824,32,7,0,42,27,90,132,51,112,70
EA:5A:11:02:8F:90,Flex + IMU,39912,32,6,0,43,32,87,137,35,123,86
EA:5A:11:02:8F:90,Flex + IMU,39920,32,6,0,43,27,88,139,28,118,97
EA:5A:11:02:8F:90,Flex + IMU,40008,32,7,0,43,27,87,137,31,122,78
EA:5A:11:02:8F:90,Flex + IMU,40016,32,7,0,43,33,86,139,43,113,86
EA:5A:11:02:8F:90,Flex + IMU,40056,32,7,0,43,27,87,140,34,103,84
EA:5A:11:02:8F:90,Flex + IMU,40064,32,7,0,43,27,87,140,21,105,85
EA:5A:11:02:8F:90,Flex + IMU,40112,32,7,0,42,25,90,136,41,101,85
EA:5A:11:02:8F:90,Flex + IMU,40120,32,7,0,42,33,87,131,28,102,79
EA:5A:11:02:8F:90,Flex + IMU,40160,32,7,0,42,30,86,134,32,115,66
EA:5A:11:02:8F:90,Flex + IMU,40168,32,7,0,43,32,88,135,32,115,66
EA:5A:11:02:8F:90,Flex + IMU,40208,32,7,0,43,35,89,132,21,111,81
EA:5A:11:02:8F:90,Flex + IMU,40216,32,7,0,43,32,90,141,27,85,93
EA:5A:11:02:8F:90,Flex + IMU,40256,32,7,0,42,28,83,134,34,95,90
EA:5A:11:02:8F:90,Flex + IMU,40264,32,7,0,42,28,85,135,25,95,90
EA:5A:11:02:8F:90,Flex + IMU,40304,32,7,0,43,40,89,135,36,120,85
EA:5A:11:02:8F:90,Flex + IMU,40312,32,7,0,42,29,88,137,43,122,76
EA:5A:11:02:8F:90,Flex + IMU,40352,32,7,0,42,32,86,137,20,117,82
EA:5A:11:02:8F:90,Flex + IMU,40360,32,7,0,42,31,85,139,39,104,82
EA:5A:11:02:8F:90,Flex + IMU,40400,32,7,0,43,27,87,138,42,97,90
EA:5A:11:02:8F:90,Flex + IMU,40408,32,7,0,42,32,89,136,26,110,92
EA:5A:11:02:8F:90,Flex + IMU,40448,32,7,0,42,32,84,137,24,106,88
EA:5A:11:02:8F:90,Flex + IMU,40456,32,7,0,43,31,89,140,18,106,88
EA:5A:11:02:8F:90,Flex + IMU,40496,32,7,0,43,29,89,134,30,90,79
EA:5A:11:02:8F:90,Flex + IMU,40504,32,7,0,42,30,87,132,15,111,75
EA:5A:11:02:8F:90,Flex + IMU,40544,32,7,0,43,30,90,139,31,123,95
EA:5A:11:02:8F:90,Flex + IMU,40552,32,7,0,42,29,85,133,38,123,95
EA:5A:11:02:8F:90,Flex + IMU,40648,32,7,0,42,28,84,138,29,114,84
EA:5A:11:02:8F:90,Flex + IMU,40656,32,7,0,42,27,84,139,48,95,86
EA:5A:11:02:8F:90,Flex + IMU,40696,32,7,0,42,30,86,137,34,110,95
EA:5A:11:02:8F:90,Flex + IMU,40704,32,7,0,43,29,87,132,29,130,93
EA:5A:11:02:8F:90,Flex + IMU,40744,32,7,0,42,30,85,135,44,108,88
EA:5A:11:02:8F:90,Flex + IMU,40752,32,7,0,43,32,84,134,37,103,80
EA:5A:11:02:8F:90,Flex + IMU,40792,32,7,0,43,28,89,138,37,101,90
EA:5A:11:02:8F:90,Flex + IMU,40800,32,7,0,42,35,86,134,27,122,70
EA:5A:11:02:8F:90,Flex + IMU,40840,32,7,0,42,30,86,134,45,103,77
EA:5A:11:02:8F:90,Flex + IMU,40848,32,7,0,42,28,89,136,35,99,80
EA:5A:11:02:8F:90,Flex + IMU,40888,32,7,0,42,32,85,139,19,126,87
EA:5A:11:02:8F:90,Flex + IMU,40896,32,7,0,43,29,88,135,35,123,75
EA:5A:11:02:8F:90,Flex + IMU,40936,32,7,0,42,30,85,135,31,106,91
EA:5A:11:02:8F:90,Flex + IMU,40944,32,7,0,42,33,88,131,26,121,92
EA:5A:11:02:8F:90,Flex + IMU,40984,32,7,0,43,31,87,136,35,116,66
EA:5A:11:02:8F:90,Flex + IMU,40992,32,7,0,42,28,89,135,24,122,73
EA:5A:11:02:8F:90,Flex + IMU,41032,32,7,0,43,30,87,134,35,118,80
EA:5A:11:02:8F:90,Flex + IMU,41040,32,7,0,43,31,88,136,44,110,83
EA:5A:11:02:8F:90,Flex + IMU,41080,32,7,0,43,29,84,141,46,125,77
EA:5A:11:02:8F:90,Flex + IMU,41088,32,7,0,42,27,85,140,35,114,82
EA:5A:11:02:8F:90,Flex + IMU,41136,32,7,0,42,27,87,137,30,96,82
EA:5A:11:02:8F:90,Flex + IMU,41144,32,7,0,42,30,88,138,23,113,93
EA:5A:11:02:8F:90,Flex + IMU,41184,32,7,0,42,33,89,135,47,114,88
EA:5A:11:02:8F:90,Flex + IMU,41192,32,7,0,42,33,89,137,47,104,92
EA:5A:11:02:8F:90,Flex + IMU,41232,32,6,0,42,27,87,130,27,126,79
EA:5A:11:02:8F:90,Flex + IMU,41240,32,7,0,42,24,89,137,42,92,84
EA:5A:11:02:8F:90,Flex + IMU,41280,33,6,0,43,36,85,135,46,94,79
EA:5A:11:02:8F:90,Flex + IMU,41288,32,6,0,42,36,85,131,29,108,80
EA:5A:11:02:8F:90,Flex + IMU,41328,32,7,0,42,32,84,137,32,110,79
EA:5A:11:02:8F:90,Flex + IMU,41336,32,7,0,42,29,87,137,34,129,69
EA:5A:11:02:8F:90,Flex + IMU,41376,32,7,0,42,31,84,134,41,108,85
EA:5A:11:02:8F:90,Flex + IMU,41384,32,7,0,42,31,84,134,36,114,69
